,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.47,73.47,73.47,73.47,73.47,73.47,73.61,73.61
DIIs,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Public,26.45,26.45,26.45,26.45,26.45,26.45,26.31,26.31
No. of Shareholders,1302.0,1317.0,1292.0,1273.0,1239.0,1288.0,1271.0,1323.0
