,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.76,0.79,1.11,0.89,1.55,0.82,0.91,0.65,1.07,1.08,1.11,1.15,1.36
Expenses,0.51,0.6,0.82,0.38,0.44,0.56,0.55,0.36,0.41,0.51,0.87,0.54,0.68
Operating Profit,0.25,0.19,0.29,0.51,1.11,0.26,0.36,0.29,0.66,0.57,0.24,0.61,0.68
OPM %,32.89,24.05,26.13,57.3,71.61,31.71,39.56,44.62,61.68,52.78,21.62,53.04,50.0
Other Income,0.04,0.05,0.01,0.07,0.02,0.04,0.07,0.05,0.04,0.05,0.05,0.11,0.11
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.11,0.13,0.13,0.15,0.15,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.17
Profit before tax,0.18,0.11,0.17,0.43,0.98,0.16,0.28,0.19,0.54,0.46,0.12,0.55,0.62
Tax %,38.89,45.45,5.88,30.23,29.59,56.25,25.0,-21.05,25.93,19.57,25.0,-5.45,-11.29
Net Profit,0.12,0.06,0.16,0.3,0.69,0.06,0.22,0.23,0.41,0.37,0.09,0.58,0.69
EPS in Rs,1.77,0.88,2.35,4.42,10.15,0.88,3.24,3.38,6.03,5.45,1.32,8.54,10.15
