,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,13,25,31,31,46,49,52,52,52,53,53.0
Reserves,855,774,529,197,-375,290,185,486,71,-168,260,105,-50.0
Preference Capital,0,0,0,0,0,0,481,5,12,0,0,0,
Borrowings,2289,2646,3006,2545,2493,2259,1902,1823,2025,1265,1083,1049,1013.0
Other Liabilities,318,650,390,997,1282,720,1023,700,959,793,509,603,716.0
Total Liabilities,3473,4083,3938,3765,3431,3300,3156,3058,3106,1943,1904,1809,1732.0
Fixed Assets,1516,2448,3167,3061,3272,3190,2874,2623,2635,1439,1484,1308,1269.0
CWIP,1261,736,562,560,0,0,0,2,1,2,2,2,2.0
Investments,20,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,677,899,208,144,160,110,282,433,470,502,417,499,461.0
Total Assets,3473,4083,3938,3765,3431,3300,3156,3058,3106,1943,1904,1809,1732.0
