,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,14,14,14,14,14,14,14,14,14,14,14,14
Reserves,224,242,271,311,366,436,511,576,637,682,752,856,920
Borrowings,123,81,66,13,11,8,10,7,9,15,13,11,10
Other Liabilities,188,223,238,283,281,310,368,375,320,485,573,547,592
Total Liabilities,542,560,589,622,672,769,903,972,981,1196,1353,1428,1538
Fixed Assets,214,255,267,268,272,289,299,301,349,353,385,420,421
CWIP,4,6,12,3,2,2,8,54,20,28,20,35,40
Investments,0,0,0,0,0,28,62,47,35,15,84,80,114
Other Assets,325,299,309,351,397,450,534,571,578,800,864,893,963
Total Assets,542,560,589,622,672,769,903,972,981,1196,1353,1428,1538
