,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.37,74.37,74.37,74.37,79.63,75.0,75.0,75.0
FIIs,3.91,1.95,1.45,1.45,0.46,0.42,0.42,0.42
Public,21.72,23.68,24.18,24.18,19.91,24.58,24.58,24.57
No. of Shareholders,1483.0,5947.0,5747.0,5455.0,5451.0,11882.0,12181.0,13500.0
