,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.0,31.0,52.0,44.0,53.0,55.0,80.0,63.0,94.0,106.0,130.0,128.0,158.0
Expenses,26.0,28.0,49.0,41.0,50.0,53.0,74.0,59.0,85.0,98.0,119.0,116.0,142.0
Operating Profit,3.0,2.0,3.0,3.0,3.0,2.0,6.0,5.0,9.0,7.0,11.0,11.0,15.0
OPM %,10.0,7.0,6.0,6.0,6.0,4.0,7.0,7.0,9.0,7.0,8.0,9.0,10.0
Other Income,3.0,5.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0
Interest,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Depreciation,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0
Profit before tax,4.0,6.0,6.0,3.0,4.0,4.0,7.0,5.0,11.0,7.0,13.0,11.0,13.0
Tax %,9.0,16.0,23.0,17.0,20.0,21.0,16.0,18.0,21.0,19.0,21.0,22.0,22.0
Net Profit,4.0,5.0,4.0,2.0,3.0,3.0,6.0,4.0,8.0,6.0,10.0,8.0,10.0
EPS in Rs,3.25,4.27,3.63,1.98,2.74,2.69,5.1,3.4,7.07,4.77,8.37,6.92,8.68
