,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,21,16,16,14,19,23,30,33,15,10,11,28
Inventory Days,118,117,122,117,105,124,121,95,104,131,122,115
Days Payable,106,102,109,89,88,96,124,98,89,95,81,74
Cash Conversion Cycle,33,31,28,42,36,50,27,30,30,46,51,69
Working Capital Days,1,6,7,22,20,27,39,59,126,-1,34,55
ROCE %,3,5,6,11,18,28,18,19,15,25,14,13
