,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,36,36,36,36,36,36,36,36,36,36,36,36,36
Reserves,471,548,557,588,170,253,306,340,519,209,254,283,333
Borrowings,372,276,225,228,200,216,264,408,394,447,396,398,344
Other Liabilities,291,244,289,248,263,300,422,423,307,330,253,265,301
Total Liabilities,1170,1104,1108,1101,669,805,1029,1207,1256,1022,939,983,1014
Fixed Assets,795,764,730,696,222,334,357,343,328,314,305,310,304
CWIP,11,9,14,28,22,6,3,5,3,3,4,1,3
Investments,0,0,0,0,0,0,0,7,5,1,0,8,8
Other Assets,363,332,363,376,425,465,668,853,919,704,630,664,699
Total Assets,1170,1104,1108,1101,669,805,1029,1207,1256,1022,939,983,1014
