,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,40.14,25.31,25.31,25.31,25.31,25.31,25.31,25.31,17.89,17.9,25.31,17.89
Public,59.86,74.69,74.69,74.69,74.69,74.69,74.69,74.69,82.11,82.11,74.7,82.11
No. of Shareholders,638.0,637.0,649.0,676.0,725.0,727.0,721.0,719.0,724.0,877.0,1063.0,1168.0
