,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.14,40.14,40.14,40.14,25.31,25.31,17.9,17.89
Public,59.86,59.86,59.86,59.86,74.69,74.69,82.11,82.11
No. of Shareholders,876.0,923.0,979.0,609.0,637.0,727.0,877.0,1168.0
