,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.87,54.87,54.87,55.98,56.88,61.29,61.29,61.29
Public,45.13,45.13,45.13,44.02,43.12,38.71,38.7,38.7
No. of Shareholders,5421.0,5947.0,5630.0,5422.0,5236.0,5852.0,5845.0,5758.0
