,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.58,11.86,3.76,0.00,0.00,0.2,5.36,0.31,0.51,1.85,-0.61,0.34,1.15
Expenses,5.32,10.4,22.05,1.26,1.02,0.52,4.03,0.89,0.92,1.43,0.17,0.77,1.35
Operating Profit,3.26,1.46,-18.29,-1.26,-1.02,-0.32,1.33,-0.58,-0.41,0.42,-0.78,-0.43,-0.2
OPM %,38.0,12.31,-486.44,,,-160.0,24.81,-187.1,-80.39,22.7,,-126.47,-17.39
Other Income,0.12,0.09,1.36,0.02,0.09,0.04,2.42,0.01,0.02,0.3,2.04,0.0,4.67
Interest,0.39,0.12,0.14,0.12,0.12,0.11,0.12,0.05,0.05,0.05,0.08,0.17,0.19
Depreciation,0.08,0.08,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07
Profit before tax,2.91,1.35,-17.17,-1.45,-1.14,-0.48,3.54,-0.7,-0.52,0.59,1.10,-0.67,4.21
Tax %,27.84,22.96,24.75,2.07,0.88,-14.58,4.52,2.86,1.92,0.0,18.18,1.49,20.67
Net Profit,2.1,1.04,-12.91,-1.42,-1.13,-0.55,3.38,-0.68,-0.51,0.59,0.89,-0.67,3.34
EPS in Rs,1.51,0.75,-9.29,-1.02,-0.81,-0.4,2.43,-0.49,-0.37,0.42,0.64,-0.48,2.4
