,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.06,0.08,0.06,0.06,0.07,0.08,0.07,0.07,0.08,0.09,0.08,0.07,0.08
Expenses,0.38,0.44,0.34,0.45,0.33,0.46,0.33,0.44,0.43,0.35,0.41,0.44,0.41
Operating Profit,-0.32,-0.36,-0.28,-0.39,-0.26,-0.38,-0.26,-0.37,-0.35,-0.26,-0.33,-0.37,-0.33
OPM %,-533.33,-450.0,-466.67,-650.0,-371.43,-475.0,-371.43,-528.57,-437.5,-288.89,-412.5,-528.57,-412.5
Other Income,0.62,1.21,0.17,1.03,0.77,0.6,0.58,0.69,0.63,0.76,0.59,0.69,0.83
Interest,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Depreciation,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05
Profit before tax,0.14,0.69,-0.27,0.48,0.35,0.06,0.16,0.17,0.13,0.35,0.11,0.17,0.35
Tax %,171.43,2.9,-18.52,6.25,14.29,66.67,43.75,17.65,84.62,31.43,127.27,58.82,20.0
Net Profit,-0.1,0.67,-0.32,0.45,0.29,0.02,0.09,0.15,0.02,0.25,-0.02,0.07,0.27
EPS in Rs,-0.05,0.32,-0.15,0.21,0.14,0.01,0.04,0.07,0.01,0.12,-0.01,0.03,0.13
