,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,716.0,749.0,757.0,748.0,885.0,838.0,870.0,951.0,938.0,972.0,882.0,1021.0,1028.0
Expenses,442.0,507.0,497.0,528.0,622.0,598.0,664.0,729.0,742.0,802.0,732.0,750.0,738.0
Operating Profit,274.0,242.0,259.0,220.0,263.0,240.0,207.0,222.0,196.0,170.0,149.0,271.0,291.0
OPM %,38.0,32.0,34.0,29.0,30.0,29.0,24.0,23.0,21.0,17.0,17.0,27.0,28.0
Other Income,5.0,5.0,3.0,33.0,30.0,24.0,29.0,33.0,40.0,35.0,37.0,32.0,21.0
Interest,2.0,3.0,3.0,2.0,0.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,2.0
Depreciation,28.0,29.0,31.0,31.0,32.0,32.0,31.0,32.0,33.0,33.0,33.0,33.0,34.0
Profit before tax,249.0,215.0,229.0,220.0,260.0,231.0,198.0,222.0,203.0,168.0,152.0,269.0,276.0
Tax %,32.0,18.0,30.0,21.0,25.0,17.0,24.0,21.0,23.0,20.0,20.0,23.0,29.0
Net Profit,170.0,177.0,159.0,174.0,196.0,192.0,151.0,175.0,157.0,135.0,122.0,208.0,195.0
EPS in Rs,13.0,13.61,12.27,13.39,15.1,14.78,11.8,13.63,12.22,10.5,9.54,16.53,15.51
