,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.32,42.32,42.32,42.32,42.32,42.32,42.32,42.32
Government,0.0,0.0,0.0,0.0,1.01,7.31,0.0,0.0
Public,57.68,57.68,57.68,57.68,56.66,50.37,57.68,57.69
No. of Shareholders,373.0,451.0,456.0,457.0,391.0,230.0,226.0,231.0
