,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.36,2.53,8.76,12.29,9.48,7.7,7.42,2.06,9.84,7.16,0.13,6.98,17.6
Expenses,1.53,0.92,6.33,5.35,4.3,15.14,3.94,7.24,3.63,6.36,2.77,-0.62,9.49
Operating Profit,3.83,1.61,2.43,6.94,5.18,-7.44,3.48,-5.18,6.21,0.8,-2.64,7.6,8.11
OPM %,71.46,63.64,27.74,56.47,54.64,-96.62,46.9,-251.46,63.11,11.17,-2030.77,108.88,46.08
Other Income,0.04,4.72,0.04,0.06,0.22,0.08,0.06,0.04,0.5,0.02,0.0,0.08,0.95
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.04,0.02,0.03,0.04,0.04,0.04,0.04,0.06,0.03,0.04,0.04,0.04,0.05
Profit before tax,3.83,6.31,2.44,6.96,5.36,-7.4,3.5,-5.2,6.68,0.78,-2.68,7.64,9.01
Tax %,14.1,33.12,86.07,23.56,-11.94,-0.27,1.71,10.0,13.02,75.64,8.96,13.22,6.88
Net Profit,3.29,4.22,0.33,5.31,6.0,-7.43,3.44,-4.68,5.8,0.18,-2.44,6.63,8.4
EPS in Rs,4.76,6.11,0.48,7.69,8.69,-10.76,4.98,-6.78,8.4,0.26,-3.53,9.6,12.16
