,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88
Public,45.12,45.12,45.12,45.12,45.12,45.12,45.12,45.12
No. of Shareholders,1072.0,1117.0,1126.0,1133.0,1142.0,1451.0,1507.0,1516.0
