,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,71.0,62,76,82,86,94,91,68
Inventory Days,280.0,215,162,110,85,203,178,75
Days Payable,101.0,44,70,59,66,118,98,96
Cash Conversion Cycle,250.0,233,168,133,106,179,172,46
Working Capital Days,87.0,90,96,85,87,101,103,54
ROCE %,,14,1,13,13,10,10,18
