,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,14,21,9,7,16,22,10,31
Cash from Investing Activity,-49,-1,-5,-2,1,-1,-12,-58
Cash from Financing Activity,9,-21,-3,3,-10,-2,-1,30
Net Cash Flow,-25,-1,2,7,6,20,-3,3
