,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.52,52.52,52.6,56.71,56.71,57.68,58.11,58.14
FIIs,0.24,0.0,0.0,0.0,0.04,0.0,0.0,0.0
DIIs,0.02,2.09,3.07,3.07,0.0,0.0,0.0,0.0
Public,47.22,45.4,44.33,40.22,43.25,42.32,41.9,41.87
No. of Shareholders,10092.0,12664.0,11521.0,10888.0,13337.0,18559.0,21738.0,22526.0
