,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,617.0,672.0,592.0,552.0,582.0,624.0,542.0,621.0,649.0,639.0,543.0,570.0,574.0
Expenses,619.0,658.0,585.0,545.0,569.0,610.0,552.0,615.0,648.0,640.0,546.0,575.0,581.0
Operating Profit,-2.0,14.0,7.0,7.0,13.0,14.0,-10.0,6.0,2.0,-1.0,-3.0,-5.0,-7.0
OPM %,-0.0,2.0,1.0,1.0,2.0,2.0,-2.0,1.0,0.0,-0.0,-0.0,-1.0,-1.0
Other Income,8.0,14.0,24.0,23.0,13.0,19.0,23.0,18.0,5.0,3.0,6.0,12.0,3.0
Interest,20.0,24.0,27.0,22.0,24.0,26.0,25.0,26.0,27.0,30.0,33.0,34.0,36.0
Depreciation,31.0,34.0,38.0,32.0,30.0,34.0,31.0,32.0,33.0,34.0,32.0,38.0,31.0
Profit before tax,-45.0,-30.0,-35.0,-24.0,-29.0,-27.0,-43.0,-34.0,-54.0,-62.0,-61.0,-64.0,-70.0
Tax %,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-45.0,-30.0,-35.0,-24.0,-29.0,-27.0,-42.0,-34.0,-54.0,-62.0,-61.0,-64.0,-70.0
EPS in Rs,-5.0,-3.29,-3.83,-2.61,-3.18,-2.97,-4.71,-3.73,-5.97,-6.85,-6.79,-7.12,-7.78
