,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.42,51.42,51.47,51.64,51.64,51.77,51.77,51.77
FIIs,0.73,0.58,0.7,0.7,0.37,0.0,0.0,0.95
DIIs,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,47.76,47.99,47.83,47.66,47.99,48.22,48.23,47.27
No. of Shareholders,11534.0,8923.0,9860.0,9318.0,10982.0,12798.0,13779.0,15030.0
