,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,13,13,13,13,13,13,13,13,13.0
Reserves,86,92,94,96,104,108,114,122,128,133,139,146,150.0
Preference Capital,2,2,2,2,2,0,2,2,2,2,0,0,
Borrowings,92,83,72,68,62,69,79,87,83,84,93,83,76.0
Other Liabilities,107,103,105,108,105,89,80,87,91,64,79,94,111.0
Total Liabilities,296,289,283,284,283,279,286,309,315,294,324,337,350.0
Fixed Assets,114,109,104,99,94,90,92,96,96,93,90,87,83.0
CWIP,1,1,1,1,1,0,0,0,0,0,6,6,13.0
Investments,0,0,0,0,0,0,0,1,0,0,0,0,0.0
Other Assets,181,179,178,183,187,189,193,212,219,201,228,243,253.0
Total Assets,296,289,283,284,283,279,286,309,315,294,324,337,350.0
