,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Reserves,5.35,5.35,5.34,5.3,5.36,6.01,4.88,7.1,7.0,6.0,6.02,5.92,5.85
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.01,0.01,0.0,0.0,2.95,87.73,74.17,21.82,0.23,0.24,0.18,0.36,0.15
Total Liabilities,5.86,5.86,5.84,5.8,8.81,94.24,80.55,30.42,8.73,7.74,7.7,7.78,7.5
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.03,0.02,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,5.84,5.84,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.02,0.02,0.02,5.8,8.81,94.23,80.5,30.39,8.71,7.73,7.69,7.77,7.49
Total Assets,5.86,5.86,5.84,5.8,8.81,94.24,80.55,30.42,8.73,7.74,7.7,7.78,7.5
