,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47
Reserves,-1.89,-1.94,-2.0,-5.08,-5.08,-5.05,-4.87,-4.89,-4.85,-4.85,-4.88,-4.97,-4.76
Borrowings,0.12,0.17,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15
Other Liabilities,0.08,0.07,0.08,0.07,0.06,0.11,0.21,0.12,0.13,0.29,0.26,0.01,0.09
Total Liabilities,3.78,3.77,3.78,0.46,0.45,0.53,0.81,0.7000000000000001,0.75,0.91,0.85,0.66,0.95
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.06,0.06
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.78,3.77,3.78,0.46,0.45,0.53,0.81,0.68,0.73,0.9,0.84,0.6000000000000001,0.89
Total Assets,3.78,3.77,3.78,0.46,0.45,0.53,0.81,0.7000000000000001,0.75,0.91,0.85,0.66,0.95
