,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.94,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
Reserves,2.81,4.0,3.52,3.42,3.54,3.65,3.56,3.77,3.93,4.09,4.19,4.24,4.37
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.34,0.18,0.08,0.01,0.03,0.05,0.68,1.07,0.99,0.38,0.71,0.21,0.02
Total Liabilities,9.09,10.28,9.7,9.53,9.67,9.8,10.34,10.94,11.02,10.57,11.0,10.55,10.49
Fixed Assets,1.39,0.36,0.34,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,7.2,8.97,9.36,9.53,9.67,9.78,10.32,10.92,11.0,10.55,10.98,10.54,10.48
Total Assets,9.09,10.28,9.7,9.53,9.67,9.8,10.34,10.94,11.02,10.57,11.0,10.55,10.49
