,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,520.0,584.0,659.0,594.0,610.0,641.0,758.0,644.0,768.0,786.0,994.0,808.0,910.0
Expenses,364.0,408.0,443.0,430.0,433.0,438.0,508.0,472.0,552.0,555.0,680.0,596.0,656.0
Operating Profit,156.0,176.0,215.0,165.0,177.0,203.0,250.0,173.0,216.0,231.0,314.0,212.0,254.0
OPM %,30.0,30.0,33.0,28.0,29.0,32.0,33.0,27.0,28.0,29.0,32.0,26.0,28.0
Other Income,14.0,17.0,53.0,12.0,-18.0,13.0,15.0,16.0,15.0,17.0,23.0,24.0,14.0
Interest,7.0,7.0,7.0,8.0,1.0,9.0,6.0,9.0,12.0,14.0,10.0,10.0,13.0
Depreciation,69.0,70.0,70.0,75.0,76.0,78.0,80.0,86.0,90.0,95.0,96.0,102.0,105.0
Profit before tax,94.0,116.0,192.0,95.0,82.0,128.0,179.0,93.0,130.0,140.0,231.0,123.0,151.0
Tax %,11.0,12.0,16.0,18.0,19.0,19.0,17.0,20.0,22.0,22.0,23.0,24.0,23.0
Net Profit,84.0,102.0,161.0,77.0,67.0,104.0,148.0,74.0,102.0,110.0,179.0,93.0,116.0
EPS in Rs,2.1,2.56,4.02,1.93,1.66,2.59,3.69,1.84,2.54,2.73,4.45,2.32,2.9
