,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,52.43,13.54,9.04,12.86,8.0,2.19,1.25,1.85,1.41,0.27,-0.43,0.38,0.48
Expenses,55.21,16.69,11.86,12.3,6.18,3.7,4.36,3.98,1.44,2.71,10.57,0.82,13.54
Operating Profit,-2.78,-3.15,-2.82,0.56,1.82,-1.51,-3.11,-2.13,-0.03,-2.44,-11.00,-0.44,-13.06
OPM %,-5.3,-23.26,-31.19,4.35,22.75,-68.95,-248.8,-115.14,-2.13,-903.7,,-115.79,-2720.83
Other Income,1.66,-0.13,0.58,1.62,1.24,1.08,1.96,7.96,5.97,4.44,4.13,7.63,12.86
Interest,2.85,1.82,1.78,0.73,1.97,-0.1,3.01,0.32,0.37,-0.1,0.19,0.01,0.01
Depreciation,0.76,0.76,0.7,0.76,0.77,0.45,0.18,0.37,0.38,0.38,0.26,0.3,0.07
Profit before tax,-4.73,-5.86,-4.72,0.69,0.32,-0.78,-4.34,5.14,5.19,1.72,-7.32,6.88,-0.28
Tax %,30.23,17.41,20.97,4.35,62.5,143.59,-2.53,23.54,19.08,28.49,43.17,19.62,1507.14
Net Profit,-3.3,-4.84,-3.73,0.66,0.12,0.34,-4.45,3.93,4.2,1.23,-4.16,5.53,3.94
EPS in Rs,-6.36,-6.81,-4.84,1.37,1.05,1.25,-5.03,6.75,6.78,3.19,-6.02,8.95,6.1
