,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03
Reserves,-0.33,-0.42,-0.18,-0.46,-0.54,-0.34,-0.11,-0.11,0.05,0.09,0.19,0.38,0.41
Borrowings,0.31,0.3,0.31,0.04,0.04,0.06,0.46,0.15,0.11,0.09,0.12,0.06,0.03
Other Liabilities,2.62,4.57,0.46,0.12,0.09,0.1,0.3,0.35,0.35,0.28,0.47,0.64,0.68
Total Liabilities,5.63,7.48,3.62,2.73,2.62,2.85,3.68,3.42,3.54,3.49,3.81,4.11,4.15
Fixed Assets,0.86,1.22,1.15,0.93,0.86,0.8300000000000001,1.24,1.18,1.08,0.98,1.01,1.08,1.03
CWIP,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,4.25,6.26,2.47,1.8,1.76,2.02,2.44,2.24,2.46,2.51,2.8,3.03,3.12
Total Assets,5.63,7.48,3.62,2.73,2.62,2.85,3.68,3.42,3.54,3.49,3.81,4.11,4.15
