,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.82,59.46,61.46,61.98,62.18,61.9,61.91,61.91
Public,41.18,40.54,38.54,38.02,37.82,38.1,38.09,38.09
No. of Shareholders,3650.0,3622.0,3566.0,3541.0,3529.0,3607.0,3727.0,3709.0
