,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,62.12,62.18,62.22,62.33,61.73,61.9,61.94,61.94,61.92,61.91,61.91,61.91
Public,37.88,37.82,37.78,37.67,38.27,38.1,38.06,38.06,38.09,38.09,38.09,38.09
No. of Shareholders,3520.0,3529.0,3537.0,3551.0,3594.0,3607.0,3607.0,3756.0,3739.0,3727.0,3708.0,3709.0
