,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.55,0.58,0.57,0.43,0.73,0.84,1.02,0.91,1.03,1.3,1.02,1.05,0.96
Expenses,0.51,0.53,0.55,0.41,0.64,0.81,0.9,0.84,0.92,1.21,0.93,0.97,0.92
Operating Profit,0.04,0.05,0.02,0.02,0.09,0.03,0.12,0.07,0.11,0.09,0.09,0.08,0.04
OPM %,7.27,8.62,3.51,4.65,12.33,3.57,11.76,7.69,10.68,6.92,8.82,7.62,4.17
Other Income,-0.0,-0.0,0.03,-0.0,-0.0,-0.00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Interest,-0.0,0.01,0.01,0.01,-0.0,-0.00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,0.01,0.01,0.01,-0.02,0.06,-0.00,0.09,0.04,0.08,0.06,0.06,0.05,0.01
Tax %,-0.0,-0.0,100.0,-0.0,16.67,,33.33,25.0,25.0,16.67,-16.67,20.0,-0.0
Net Profit,0.01,0.01,-0.0,-0.02,0.05,-0.00,0.06,0.03,0.05,0.04,0.06,0.03,-0.0
EPS in Rs,0.03,0.03,-0.0,-0.07,0.16,-0.00,0.2,0.1,0.16,0.13,0.2,0.1,-0.0
