,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,2.46,0.77,0.06,0.31,0.06,0.00,0.11,0.03,0.00,0.00,0.00
Expenses,0.10,0.10,1.42,0.55,0.17,0.29,0.29,0.16,0.23,0.16,0.16,0.15,0.16
Operating Profit,-0.10,-0.10,1.04,0.22,-0.11,0.02,-0.23,-0.16,-0.12,-0.13,-0.16,-0.15,-0.16
OPM %,,,42.28,28.57,-183.33,6.45,-383.33,,-109.09,-433.33,,,
Other Income,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.09,0.05,0.01,0.08,0.04,0.04
Interest,0.01,0.02,0.04,0.02,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.01
Depreciation,0.00,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.00,0.01
Profit before tax,-0.08,-0.10,1.03,0.22,-0.08,0.04,-0.19,-0.08,-0.08,-0.13,-0.09,-0.11,-0.14
Tax %,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.00
Net Profit,-0.08,-0.10,1.04,0.22,-0.08,0.04,-0.19,-0.07,-0.07,-0.13,-0.09,-0.11,-0.13
EPS in Rs,-0.18,-0.23,2.4,0.51,-0.18,0.09,-0.44,-0.16,-0.16,-0.3,-0.21,-0.25,-0.30
