,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3987.0,3873.0,1641.0,3540.0,4479.0,4743.0,3307.0,7291.0,8587.0,8296.0,3599.0,5589.0,5386.0
Expenses,3215.0,3087.0,1355.0,2958.0,3742.0,4161.0,2946.0,6698.0,8142.0,7626.0,3491.0,4956.0,4771.0
Operating Profit,772.0,786.0,286.0,581.0,737.0,583.0,361.0,593.0,444.0,670.0,108.0,633.0,615.0
OPM %,19.0,20.0,17.0,16.0,16.0,12.0,11.0,8.0,5.0,8.0,3.0,11.0,11.0
Other Income,39.0,27.0,389.0,75.0,98.0,128.0,74.0,42.0,123.0,23.0,41.0,14.0,90.0
Interest,77.0,59.0,45.0,30.0,25.0,24.0,27.0,48.0,85.0,120.0,67.0,55.0,46.0
Depreciation,72.0,72.0,75.0,73.0,75.0,76.0,75.0,76.0,78.0,78.0,76.0,77.0,78.0
Profit before tax,662.0,682.0,555.0,552.0,735.0,611.0,333.0,511.0,404.0,495.0,6.0,516.0,581.0
Tax %,34.0,31.0,2.0,31.0,31.0,29.0,27.0,33.0,32.0,34.0,-1371.0,34.0,34.0
Net Profit,437.0,471.0,542.0,381.0,506.0,435.0,244.0,342.0,274.0,324.0,94.0,339.0,381.0
EPS in Rs,10.5,11.32,10.76,9.16,12.16,10.45,5.85,8.21,6.59,7.79,2.26,8.14,9.15
