,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.01,40.01,36.79,36.79,36.79,36.79,36.79,36.79
FIIs,0.14,0.43,0.57,0.62,1.05,0.7,32.62,32.74
DIIs,6.11,6.63,6.56,8.41,10.65,12.4,13.3,10.96
Government,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
Public,53.74,52.61,56.09,54.19,51.51,50.11,17.28,19.51
No. of Shareholders,54827.0,42720.0,21954.0,22101.0,28832.0,25487.0,22381.0,38402.0
