,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,13,13,13,13,13,13
Reserves,259,274,290,305,323,335,392,667,739,782,811,854,886
Borrowings,342,350,414,420,390,404,385,244,155,52,33,19,43
Other Liabilities,231,245,214,236,276,373,508,456,482,602,648,657,742
Total Liabilities,844,881,929,973,1001,1125,1297,1380,1388,1449,1505,1543,1684
Fixed Assets,387,446,484,537,563,497,670,690,765,745,726,723,744
CWIP,90,107,103,88,54,149,90,86,66,54,61,86,71
Investments,0,0,0,0,0,1,2,2,1,5,5,25,5
Other Assets,367,328,342,348,384,477,536,603,555,646,712,709,864
Total Assets,844,881,929,973,1001,1125,1297,1380,1388,1449,1505,1543,1684
