,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,458.0,604.0,660.0,480.0,529.0,548.0,681.0,709.0,695.0,655.0,748.0,693.0,813.0
Expenses,405.0,538.0,596.0,454.0,495.0,508.0,634.0,665.0,655.0,621.0,697.0,646.0,743.0
Operating Profit,53.0,66.0,64.0,27.0,35.0,40.0,47.0,43.0,40.0,34.0,51.0,47.0,70.0
OPM %,12.0,11.0,10.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,7.0,7.0,9.0
Other Income,4.0,3.0,3.0,5.0,2.0,0.0,2.0,2.0,4.0,8.0,6.0,2.0,3.0
Interest,6.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0
Depreciation,24.0,25.0,24.0,24.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,27.0,29.0
Profit before tax,28.0,42.0,40.0,5.0,8.0,12.0,21.0,18.0,15.0,12.0,26.0,20.0,42.0
Tax %,37.0,34.0,34.0,36.0,34.0,35.0,20.0,34.0,33.0,33.0,31.0,32.0,36.0
Net Profit,18.0,27.0,26.0,3.0,5.0,8.0,17.0,12.0,10.0,8.0,18.0,14.0,27.0
EPS in Rs,2.72,4.2,4.02,0.51,0.76,1.16,2.55,1.79,1.49,1.27,2.8,2.08,4.1
