,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,36.79,36.79,36.79,36.79,36.79,36.79,36.79,36.79,36.79,36.79,36.79,36.79
FIIs,1.18,1.05,0.6,0.57,0.6,0.7,0.72,0.73,0.62,32.62,32.59,32.74
DIIs,10.47,10.65,10.88,11.69,12.24,12.4,12.76,13.0,13.15,13.3,12.46,10.96
Public,51.56,51.51,51.73,50.95,50.38,50.11,49.73,49.48,49.43,17.28,18.15,19.51
No. of Shareholders,27266.0,28832.0,27718.0,25976.0,24230.0,25487.0,23351.0,22521.0,22577.0,22381.0,32369.0,38402.0
