,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,5,0,6,1,-2,2,-12,-5,38,-12,4,46
Cash from Investing Activity,0,0,1,-1,-3,0,-3,-9,-17,12,-5,-6
Cash from Financing Activity,-5,-1,-6,1,6,-2,15,14,-21,4,3,-15
Net Cash Flow,0,-1,0,2,1,0,0,0,0,3,3,25
