,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98
DIIs,10.4,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,14.62,14.62,25.02,25.02,25.02,25.02,25.02,25.02,25.02
No. of Shareholders,2372.0,2565.0,2906.0,2921.0,2715.0,2877.0,2729.0,2898.0,2994.0
