,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,63,71,78,88,98,113,126,140,148,155,169,181,187
Borrowings,12,24,20,27,26,34,22,19,6,10,7,9,9
Other Liabilities,23,22,18,20,12,12,15,23,22,21,24,26,35
Total Liabilities,100,119,117,137,138,161,165,184,178,188,202,219,234
Fixed Assets,31,28,25,23,27,24,26,43,56,62,58,59,58
CWIP,2,3,4,4,3,3,3,6,7,3,7,15,19
Investments,0,0,0,0,0,0,0,0,0,0,0,14,14
Other Assets,67,88,89,110,109,134,135,136,115,123,137,131,143
Total Assets,100,119,117,137,138,161,165,184,178,188,202,219,234
