,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-11-01
Promoters,68.38,62.6,59.89,59.89,56.93
FIIs,7.54,17.28,15.4,11.43,14.09
DIIs,11.4,6.93,6.37,11.95,14.11
Public,12.69,13.19,18.33,16.68,14.81
Others,0.0,0.0,0.0,0.06,0.07
No. of Shareholders,27551.0,88416.0,366185.0,364615.0,343846.0
