,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21.0,31.0,31.0,22.0,32.0,34.0,36.0,35.0,37.0,42.0,43.0,43.0,45.0
Expenses,21.0,23.0,26.0,72.0,75.0,77.0,79.0,39.0,39.0,40.0,42.0,44.0,43.0
Operating Profit,0.0,8.0,5.0,-49.0,-44.0,-43.0,-43.0,-4.0,-2.0,2.0,1.0,-1.0,2.0
OPM %,1.0,26.0,17.0,-220.0,-138.0,-125.0,-117.0,-11.0,-6.0,5.0,2.0,-3.0,4.0
Other Income,4.0,6.0,7.0,7.0,8.0,7.0,10.0,7.0,18.0,15.0,16.0,17.0,11.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
Profit before tax,2.0,13.0,11.0,-43.0,-37.0,-37.0,-34.0,2.0,14.0,16.0,15.0,14.0,11.0
Tax %,8.0,12.0,9.0,-2.0,-9.0,21.0,7.0,-5.0,46.0,24.0,24.0,12.0,9.0
Net Profit,2.0,11.0,10.0,-44.0,-41.0,-29.0,-32.0,2.0,7.0,12.0,12.0,12.0,10.0
EPS in Rs,6.58,31.83,28.49,-66.85,-8.85,-6.33,-6.79,0.36,1.6,2.53,2.48,2.63,2.17
