,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.19,66.79,58.83,51.14,51.14,51.14,51.14,51.14
FIIs,6.65,6.44,7.49,10.71,11.58,16.77,16.42,17.19
DIIs,17.73,17.85,22.88,30.21,30.21,26.71,25.5,24.19
Public,7.43,8.92,10.8,7.95,7.07,5.38,6.95,7.49
No. of Shareholders,82161.0,216908.0,296899.0,286632.0,373893.0,431034.0,780211.0,974782.0
