,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.24,0.63,0.15,4.04,13.39,11.66,24.45,21.83,25.41,26.68,48.44,48.35,25.67
Expenses,0.20,0.59,0.05,6.61,9.17,8.74,21.88,19.37,20.28,20.96,41.0,39.04,21.39
Operating Profit,0.04,0.04,0.1,-2.57,4.22,2.92,2.57,2.46,5.13,5.72,7.44,9.31,4.28
OPM %,16.67,6.35,66.67,-63.61,31.52,25.04,10.51,11.27,20.19,21.44,15.36,19.26,16.67
Other Income,0.00,0.00,0.0,0.0,0.0,0.02,1.26,0.39,0.55,0.63,1.1,0.72,0.66
Interest,0.00,0.00,0.0,0.0,0.13,0.25,1.51,0.6,1.2,1.55,2.12,1.52,1.44
Depreciation,0.04,0.04,0.09,0.55,0.55,1.24,0.31,1.56,3.39,3.39,2.54,3.1,3.26
Profit before tax,0.00,0.00,0.01,-3.12,3.54,1.45,2.01,0.69,1.09,1.41,3.88,5.41,0.24
Tax %,,,0.0,25.0,25.14,24.83,26.87,26.09,21.1,23.4,22.16,27.36,-4.17
Net Profit,0.00,0.00,0.01,-2.34,2.66,1.08,1.78,0.51,0.86,1.09,3.99,3.71,-0.18
EPS in Rs,0.00,0.00,0.02,-4.42,5.02,0.43,0.71,0.2,0.34,0.44,1.59,1.57,0.01
