,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-10-01
Promoters,31.17,27.93,25.85,25.22,25.04,25.37,26.76,27.71
FIIs,5.85,1.2,6.88,10.34,8.21,2.98,4.08,0.76
DIIs,0.44,0.53,0.11,0.02,0.02,0.02,0.02,0.01
Public,62.53,70.35,67.16,64.42,66.74,71.63,69.13,71.51
No. of Shareholders,10532.0,25040.0,24904.0,23906.0,24135.0,78173.0,72622.0,62102.0
