,2012-06-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,44,230.0,210,162,94,2,42,51,33,47,46,37
Inventory Days,53,143.0,55,61,33,7,51,216,29,70,56,544
Days Payable,37,381.0,328,283,250,64,172,517,134,157,58,878
Cash Conversion Cycle,59,-9.0,-63,-60,-124,-55,-79,-249,-72,-40,45,-298
Working Capital Days,-140,-235.0,-126,-146,-222,-142,-49,-180,-49,-24,39,-272
ROCE %,-31,,-1,-5,-3,62,8,-12,-1,11,7,-11
