,2012-06-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,22,22,22,22,27,29,31,31,37,39,39
Reserves,-74,-90,-164,-217,-227,36,74,95,94,143,155,152,158
Borrowings,428,428,389,382,352,84,81,76,78,35,36,28,130
Other Liabilities,102,171,383,400,306,175,187,152,109,75,58,48,42
Total Liabilities,478,530,629,587,453,317,369,352,311,284,286,267,369
Fixed Assets,343,339,322,280,266,283,304,287,254,239,225,210,202
CWIP,7,1,12,0,0,0,0,1,0,0,0,6,100
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,127,191,296,307,187,34,65,64,56,45,61,51,66
Total Assets,478,530,629,587,453,317,369,352,311,284,286,267,369
