,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.0,15.0,91.0,22.0,48.0,297.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Expenses,-39.0,26.0,104.0,52.0,39.0,165.0,0.0,0.0,0.0,1.0,56.0,15.0,0.0
Operating Profit,40.0,-11.0,-13.0,-29.0,9.0,132.0,0.0,0.0,0.0,0.0,-55.0,-14.0,0.0
OPM %,5764.0,-73.0,-15.0,-132.0,18.0,44.0,44.0,32.0,44.0,5.0,-6884.0,-1639.0,60.0
Other Income,6.0,8.0,25.0,5.0,7.0,6.0,-28.0,57.0,-40.0,-40.0,2450.0,0.0,26.0
Interest,65.0,62.0,62.0,65.0,65.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,71.0,71.0,70.0,73.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-90.0,-136.0,-120.0,-162.0,-123.0,-0.0,-28.0,57.0,-40.0,-40.0,2395.0,-14.0,27.0
Tax %,25.0,25.0,22.0,25.0,24.0,-56.0,-1.0,0.0,-0.0,-0.0,6.0,11.0,12.0
Net Profit,-67.0,-102.0,-93.0,-122.0,-94.0,-0.0,-28.0,57.0,-40.0,-40.0,2258.0,-12.0,24.0
EPS in Rs,-3.24,-4.6,-3.92,-5.07,-4.0,0.04,-1.1,2.28,-3.64,-1.6,205.48,-1.11,2.16
