,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.36,68.52,69.18,69.23,69.61,70.42,70.46,70.46
DIIs,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05
Public,26.59,26.42,25.77,25.71,25.34,24.52,24.49,24.49
No. of Shareholders,9663.0,8506.0,8333.0,8303.0,8255.0,8504.0,8426.0,8380.0
