,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,30,29,1,1,97,33
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,,,30,29,1,1,97,33
Working Capital Days,,,-681,-1665,-1032,-2107,-69357,-33123
ROCE %,,-0,3,-6,-6,-11,0,1
