,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.15,61.15,61.15,61.15,61.16,61.16
FIIs,20.11,16.81,6.98,4.08,4.08,4.08
DIIs,1.93,0.0,0.0,0.0,0.0,0.0
Public,16.8,22.03,31.86,34.77,34.77,34.76
No. of Shareholders,13384.0,13727.0,17400.0,25268.0,34829.0,37099.0
