,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91
Reserves,14.95,16.39,18.7,19.06,21.09,23.31,24.56,25.63,27.25,28.85,30.16,32.08,32.78
Borrowings,1.88,0.9,1.54,1.5,0.23,0.16,0.05,0.7000000000000001,0.06,0.01,0.0,0.61,0.41
Other Liabilities,8.03,10.27,11.0,10.0,7.76,8.85,9.24,7.48,8.9,5.2,8.1,5.27,6.57
Total Liabilities,29.77,32.47,36.15,35.47,33.99,37.23,38.76,38.72,41.12,38.97,43.17,42.87,44.67
Fixed Assets,12.55,13.0,17.08,15.7,14.87,14.48,14.53,14.52,14.51,15.34,14.87,15.01,15.12
CWIP,2.51,3.28,0.05,0.03,0.09,0.22,0.01,0.0,0.0,0.0,0.0,0.12,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,14.71,16.19,19.02,19.74,19.03,22.53,24.22,24.2,26.61,23.63,28.3,27.74,29.55
Total Assets,29.77,32.47,36.15,35.47,33.99,37.23,38.76,38.72,41.12,38.97,43.17,42.87,44.67
