,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,40,40,44,44,42,41,41,43,87,87,181,181,181
Reserves,551,717,826,972,1096,1321,1538,2587,2892,3416,4335,4739,4848
Borrowings,628,849,1039,1202,1292,1564,2083,2401,2098,2857,2587,2907,3207
Other Liabilities,442,571,760,719,538,573,730,826,1256,1282,748,754,1012
Total Liabilities,1660,2176,2670,2938,2966,3499,4391,5858,6332,7642,7851,8581,9248
Fixed Assets,443,674,826,967,1246,1697,1998,2147,2468,3593,3595,4861,5283
CWIP,54,69,117,193,313,270,436,795,1418,1298,1346,1096,1057
Investments,94,95,117,139,41,47,47,33,37,64,28,17,24
Other Assets,1068,1338,1609,1639,1366,1486,1910,2884,2409,2688,2882,2607,2884
Total Assets,1660,2176,2670,2938,2966,3499,4391,5858,6332,7642,7851,8581,9248
