,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2.17,-2.05,3.58,2.83,2.06,3.75,-21.38,-8.15,-1.98,-17.89,20.19,-37.2
Cash from Investing Activity,-0.75,-0.7000000000000001,-0.64,-0.37,-0.7000000000000001,1.19,34.04,8.28,2.8,17.12,-18.05,9.36
Cash from Financing Activity,12.58,2.68,-2.67,-2.42,-1.78,-4.99,-12.03,-0.65,0.0,-0.12,-0.64,29.17
Net Cash Flow,14.0,-0.07,0.27,0.03,-0.42,-0.05,0.64,-0.52,0.8200000000000001,-0.88,1.49,1.32
