,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.07,51.65,51.81,55.11,55.11,57.4,62.37,62.37
Public,48.93,48.35,48.19,44.89,44.89,42.6,37.63,37.63
No. of Shareholders,3609.0,4885.0,4571.0,4348.0,4198.0,7702.0,9668.0,11597.0
