,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.12,1.9,4.79,1.47,7.57,6.88,1.09,2.52,1.7,8.1,8.19,7.27,8.53
Expenses,8.09,1.87,4.87,1.45,7.37,6.74,1.48,2.42,1.46,7.67,6.1,6.52,7.52
Operating Profit,0.03,0.03,-0.08,0.02,0.2,0.14,-0.39,0.1,0.24,0.43,2.09,0.75,1.01
OPM %,0.37,1.58,-1.67,1.36,2.64,2.03,-35.78,3.97,14.12,5.31,25.52,10.32,11.84
Other Income,0.0,0.0,0.15,0.0,0.0,0.0,0.07,0.0,0.0,0.0,-2.55,0.07,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0
Profit before tax,0.03,0.03,0.04,0.02,0.2,0.14,-0.35,0.1,0.24,0.43,-0.46,0.81,1.01
Tax %,0.0,0.0,25.0,0.0,25.0,28.57,-2.86,30.0,25.0,25.58,28.26,25.93,25.74
Net Profit,0.03,0.03,0.04,0.02,0.15,0.1,-0.36,0.08,0.18,0.32,-0.34,0.6,0.75
EPS in Rs,0.08,0.08,0.11,0.06,0.41,0.28,-1.0,0.22,0.5,0.89,-0.94,1.66,2.07
