,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2.59,3.5700000000000003,5.42,3.83,9.53,12.53,8.96,6.14,1.81,8.85,3.83,5.68
Cash from Investing Activity,-2.63,-0.26,-0.21,0.41,-1.29,-5.24,-6.74,-7.36,-1.34,-1.01,-4.08,-5.37
Cash from Financing Activity,0.36,-1.19,-2.35,-2.69,-5.43,-5.04,-0.75,1.98,-8.3,-5.42,-0.47,-0.03
Net Cash Flow,0.32,2.12,2.86,1.55,2.8,2.25,1.47,0.76,-7.83,2.42,-0.71,0.27
