,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,National Fittings Ltd,Castings Forgings & Fastners,531289,,141,155, 195 / 51.4,27.2,62.0,0.97,10.4,8.13,10.0,1.72,1.17,14.8,6.79,7.4,10.7,41.5,47.8,-10.9,-7.35,12.5,5.7,4.83,18.3,17.0,17.8,6.14,3.31
