,2007-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.38,3.8,3.81,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.09
Reserves,-1.33,-1.2,-1.2,-1.19,-1.19,-0.72,-0.67,-0.65,-0.59,-0.25,0.23,0.35,0.38
Borrowings,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.22,0.08,0.0,0.08,0.01,0.07,0.31,-0.01,0.01,0.87,0.8200000000000001,0.01,0.01
Total Liabilities,4.42,2.68,2.61,3.37,3.3,3.83,4.12,3.82,3.9,5.1,5.53,4.84,4.87
Fixed Assets,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.15,1.18,1.18,1.1,0.62,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.72,1.5,1.43,2.27,2.68,3.56,4.12,3.82,3.9,5.1,5.43,4.74,4.78
Total Assets,4.42,2.68,2.61,3.37,3.3,3.83,4.12,3.82,3.9,5.1,5.53,4.84,4.87
