,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.52,2.52,2.52,2.52,5.04,5.04,5.04,5.04,5.04,5.04,8.4,8.4,8.4
Reserves,6.22,6.62,7.02,8.2,10.71,13.23,15.31,15.87,16.1,19.79,28.26,35.48,39.59
Borrowings,0.25,0.65,0.09,1.07,0.27,0.16,0.04,0.0,0.01,6.85,1.69,0.0,0.0
Other Liabilities,12.76,12.72,19.71,25.99,32.79,35.24,41.47,40.75,40.32,86.04,109.53,112.16,184.42
Total Liabilities,21.75,22.51,29.34,37.78,48.81,53.67,61.86,61.66,61.47,117.72,147.88,156.04,232.41
Fixed Assets,0.99,0.66,0.65,0.3,0.55,0.34,0.35,0.27,0.27,3.11,3.46,3.29,3.24
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.9,1.35,0.07,1.7000000000000002,1.31,1.71,3.59,4.13
Other Assets,20.76,21.85,28.69,37.48,48.26,52.43,60.16,61.32,59.5,113.3,142.71,149.16,225.04
Total Assets,21.75,22.51,29.34,37.78,48.81,53.67,61.86,61.66,61.47,117.72,147.88,156.04,232.41
