,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.42,7.7,7.42,8.96,9.51,9.71,10.41,10.05,10.01,10.28,10.19,10.38,12.19
Expenses,7.02,7.09,7.02,8.02,8.36,8.75,9.81,8.64,8.06,8.5,8.74,9.06,10.02
Operating Profit,1.4,0.61,0.4,0.94,1.15,0.96,0.6,1.41,1.95,1.78,1.45,1.32,2.17
OPM %,16.63,7.92,5.39,10.49,12.09,9.89,5.76,14.03,19.48,17.32,14.23,12.72,17.8
Other Income,0.94,0.67,1.0,1.02,0.96,1.28,1.38,1.33,1.55,1.66,1.49,2.04,2.37
Interest,0.2,0.2,0.19,0.25,0.26,0.34,0.41,0.45,0.56,0.48,0.38,0.32,0.23
Depreciation,0.06,0.07,0.06,0.05,0.08,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08
Profit before tax,2.08,1.01,1.15,1.66,1.77,1.81,1.48,2.2,2.85,2.86,2.47,2.96,4.23
Tax %,24.52,24.75,57.39,24.7,24.29,24.86,27.03,25.0,24.21,24.83,34.82,25.34,25.3
Net Profit,1.57,0.77,0.49,1.25,1.33,1.35,1.09,1.66,2.16,2.15,1.61,2.21,3.16
EPS in Rs,1.87,0.92,0.58,1.49,1.58,1.61,1.3,1.98,2.57,2.56,1.92,2.63,3.76
