,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,46.26,53.12,70.23,56.7,59.84,65.38,86.8,82.57,88.42,94.4,101.68,89.77,95.76
Expenses,44.27,51.25,65.66,52.52,55.41,60.61,81.0,78.01,83.42,88.55,94.88,84.62,90.19
Operating Profit,1.99,1.87,4.57,4.18,4.43,4.77,5.8,4.56,5.0,5.85,6.8,5.15,5.57
OPM %,4.3,3.52,6.51,7.37,7.4,7.3,6.68,5.52,5.65,6.2,6.69,5.74,5.82
Other Income,0.09,1.63,0.13,0.02,0.02,0.12,0.43,0.03,0.04,0.06,0.05,0.05,0.06
Interest,2.05,2.12,2.23,1.87,1.83,2.09,2.22,1.9,2.21,2.64,3.29,2.22,2.47
Depreciation,1.14,1.13,1.05,1.15,1.15,1.1,1.02,0.99,1.0,1.01,1.05,0.95,0.9
Profit before tax,-1.11,0.25,1.42,1.18,1.47,1.7,2.99,1.7,1.83,2.26,2.51,2.03,2.26
Tax %,-1.8,116.0,29.58,1.69,-4.76,-23.53,30.43,27.65,31.15,28.76,-11.16,43.35,35.4
Net Profit,-1.13,-0.03,1.0,1.17,1.54,2.1,2.08,1.23,1.26,1.6,2.79,1.15,1.46
EPS in Rs,-1.05,-0.03,0.93,1.08,1.43,1.95,1.93,1.14,1.17,1.48,2.59,1.07,1.35
