,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.37,0.0
Public,26.94,26.94,26.94,26.94,26.94,26.94,26.94,26.94,26.29,26.29,26.56,26.94
No. of Shareholders,2881.0,2876.0,2876.0,2929.0,3251.0,3554.0,3430.0,3348.0,3439.0,3416.0,3836.0,4043.0
